Report Year,Model Year,Mileage,Street,Parking Lot,Highway / Freeway,Intersection,Roadway(0 is dry) Surface,Posted Speed Limit (MPH),"Daylight(Daylight3, Dawn dusk2, dark-light1, dark-no light0)",Weather - Clear,Weather - Snow,Weather - Cloud1,Weather - Fog/Smoke,Weather - Rain,Weather - Severe Wind,Weather - Unknown,Weather - Thunder,Passenger Car,Non-Motorist: Cyclist,Heavy Truck,SUV,Animal,Van,Pickup Truck,No Injuries Reported,Minor,Moderate,Serious,Property Damage?,Severity
0,2021,15812,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2021,15812,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2021,13034,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,2550,1,0,0,0,0,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,11661,0,0,0,1,0,25,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,23878,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2021,11661,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,23878,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2020,32552,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,2550,1,0,0,0,0,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,11661,0,0,0,1,0,25,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,11661,0,0,0,1,0,25,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,10606,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,10606,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,9739,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2021,2021,13485,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,11323,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2021,2021,13541,1,0,0,0,0,25,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2017,20619,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2021,2021,11323,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2021,2021,9739,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2021,2021,13485,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,13541,1,0,0,0,0,25,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2020,29675,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2021,2020,21459,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2021,2018,2841,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021,2018,1894,1,0,0,0,0,9,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2021,2019,9645,0,0,1,0,0,45,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021,2020,21459,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2020,32552,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,2550,1,0,0,0,0,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2018,1894,1,0,0,0,0,9,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,2018,2841,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2021,10606,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,10606,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2017,18698,0,0,0,1,0,45,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2018,1894,1,0,0,0,0,9,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,2017,18698,0,0,0,1,0,45,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2020,24248,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2021,2021,8379,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2017,1702,0,1,0,0,0,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,11571,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,2684,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,2055,1,0,0,0,0,25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2017,120658,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2021,2017,17012,0,1,0,0,0,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,8379,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,11571,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,11571,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,2684,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,2055,1,0,0,0,0,25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2017,17962,0,0,0,1,0,45,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2021,2016,38832,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2021,10779,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,10779,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
0,2018,2841,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2021,10779,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,10779,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2021,2021,5582,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2021,2021,2466,0,0,0,1,1,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2021,2021,2500,1,0,0,0,0,30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2021,2021,0,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,5471,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2021,2019,0,0,1,0,0,0,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2021,5582,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2021,2021,2500,1,0,0,0,0,30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2021,2021,2466,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2021,2020,24248,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2021,2019,9783,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2021,2019,1821,0,1,0,0,0,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2019,50694,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021,2020,4586,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2017,120658,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2021,0,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2017,120958,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2019,10389,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2019,10389,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,8500,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2020,9211,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2021,2020,4586,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2020,31090,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,2017,120658,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2017,120958,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2021,0,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2019,10389,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2019,10389,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2019,10389,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,8500,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2020,31090,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2021,2020,3854,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2021,2016,47018,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021,2020,29293,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2016,77332,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021,2021,1232,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2017,34996,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2021,2019,11497,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2021,2019,16752,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2021,2020,3854,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2021,2017,13679,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,5471,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2019,10722,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
0,2021,5471,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2021,5471,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2019,10722,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
0,2020,31980,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2020,31980,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2019,10722,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
0,2021,1232,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,1232,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2017,34996,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,2017,34996,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,2021,1232,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,1232,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2017,34996,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,2017,34996,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
